{'hallIndex': [2, 3, 0, 1], 'data': [2505, 2479, 2508, 2495], 'ticks': 670608, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 14, 6, 322), 'rec_time': 0.03730583190917969}
{'hallIndex': [2, 3, 0, 1], 'data': [2509, 2479, 2504, 2491], 'ticks': 689668, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.259431838989258}
{'hallIndex': [2, 3, 0, 1], 'data': [2503, 2479, 2506, 2493], 'ticks': 689671, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.26043152809143}
{'hallIndex': [2, 3, 0, 1], 'data': [2506, 2478, 2475, 2495], 'ticks': 689675, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.26142954826355}
{'hallIndex': [2, 3, 0, 1], 'data': [2505, 2479, 2509, 2510], 'ticks': 689679, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.26142954826355}
{'hallIndex': [2, 3, 0, 1], 'data': [2504, 2476, 2492, 2508], 'ticks': 689683, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.262430906295776}
{'hallIndex': [2, 3, 0, 1], 'data': [2505, 2479, 2505, 2506], 'ticks': 689686, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.263431072235107}
{'hallIndex': [2, 3, 0, 1], 'data': [2503, 2478, 2495, 2504], 'ticks': 689690, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.26443099975586}
{'hallIndex': [2, 3, 0, 1], 'data': [2504, 2479, 2494, 2503], 'ticks': 689694, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.26543092727661}
{'hallIndex': [2, 3, 0, 1], 'data': [2505, 2478, 2510, 2494], 'ticks': 689697, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.30946183204651}
{'hallIndex': [2, 3, 0, 1], 'data': [2507, 2479, 2505, 2493], 'ticks': 689701, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.31143045425415}
{'hallIndex': [2, 3, 0, 1], 'data': [2505, 2486, 2504, 2495], 'ticks': 689704, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.312432527542114}
{'hallIndex': [2, 3, 0, 1], 'data': [2507, 2487, 2475, 2506], 'ticks': 689708, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.312432527542114}
{'hallIndex': [2, 3, 0, 1], 'data': [2507, 2478, 2508, 2503], 'ticks': 689711, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.31343102455139}
{'hallIndex': [2, 3, 0, 1], 'data': [2507, 2487, 2489, 2493], 'ticks': 689715, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.3144314289093}
{'hallIndex': [2, 3, 0, 1], 'data': [2511, 2488, 2510, 2507], 'ticks': 689720, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.315431118011475}
{'hallIndex': [2, 3, 0, 1], 'data': [2522, 2487, 2503, 2493], 'ticks': 689723, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.316431045532227}
{'hallIndex': [2, 3, 0, 1], 'data': [2523, 2487, 2510, 2511], 'ticks': 689727, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.316431045532227}
{'hallIndex': [2, 3, 0, 1], 'data': [2523, 2487, 2494, 2504], 'ticks': 689730, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.31743097305298}
{'hallIndex': [2, 3, 0, 1], 'data': [2528, 2487, 2519, 2494], 'ticks': 689734, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.31843090057373}
{'hallIndex': [2, 3, 0, 1], 'data': [2527, 2479, 2495, 2490], 'ticks': 689738, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.364464044570923}
{'hallIndex': [2, 3, 0, 1], 'data': [2536, 2488, 2504, 2494], 'ticks': 689741, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.365431547164917}
{'hallIndex': [2, 3, 0, 1], 'data': [2541, 2479, 2496, 2506], 'ticks': 689745, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.366461277008057}
{'hallIndex': [2, 3, 0, 1], 'data': [2542, 2488, 2489, 2489], 'ticks': 689749, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.367461681365967}
{'hallIndex': [2, 3, 0, 1], 'data': [2552, 2487, 2490, 2493], 'ticks': 689753, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.36846160888672}
{'hallIndex': [2, 3, 0, 1], 'data': [2557, 2487, 2504, 2507], 'ticks': 689757, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.36846160888672}
{'hallIndex': [2, 3, 0, 1], 'data': [2571, 2487, 2494, 2503], 'ticks': 689761, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.369464635849}
{'hallIndex': [2, 3, 0, 1], 'data': [2572, 2479, 2489, 2488], 'ticks': 689765, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.370461463928223}
{'hallIndex': [2, 3, 0, 1], 'data': [2585, 2488, 2504, 2491], 'ticks': 689769, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.371431589126587}
{'hallIndex': [2, 3, 0, 1], 'data': [2589, 2487, 2511, 2507], 'ticks': 689772, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.371431589126587}
{'hallIndex': [2, 3, 0, 1], 'data': [2600, 2488, 2509, 2509], 'ticks': 689776, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.37243151664734}
{'hallIndex': [2, 3, 0, 1], 'data': [2604, 2477, 2489, 2491], 'ticks': 689781, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.37343144416809}
{'hallIndex': [2, 3, 0, 1], 'data': [2617, 2477, 2509, 2503], 'ticks': 689784, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.374431848526}
{'hallIndex': [2, 3, 0, 1], 'data': [2631, 2488, 2519, 2463], 'ticks': 689788, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.375431299209595}
{'hallIndex': [2, 3, 0, 1], 'data': [2638, 2488, 2493, 2509], 'ticks': 689792, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.376477479934692}
{'hallIndex': [2, 3, 0, 1], 'data': [2652, 2488, 2490, 2520], 'ticks': 689796, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.377488613128662}
{'hallIndex': [2, 3, 0, 1], 'data': [2665, 2488, 2487, 2495], 'ticks': 689800, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.378487586975098}
{'hallIndex': [2, 3, 0, 1], 'data': [2668, 2488, 2521, 2494], 'ticks': 689804, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.378487586975098}
{'hallIndex': [2, 3, 0, 1], 'data': [2681, 2488, 2511, 2505], 'ticks': 689807, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.379487991333008}
{'hallIndex': [2, 3, 0, 1], 'data': [2685, 2488, 2491, 2505], 'ticks': 689811, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.38048768043518}
{'hallIndex': [2, 3, 0, 1], 'data': [2699, 2475, 2507, 2508], 'ticks': 689815, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.425384759902954}
{'hallIndex': [2, 3, 0, 1], 'data': [2702, 2487, 2504, 2493], 'ticks': 689818, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 33, 6, 322), 'rec_time': 18.426384925842285}
{'hallIndex': [2, 3, 0, 1], 'data': [2717, 2480, 2488, 2492], 'ticks': 689822, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.4273841381073}
{'hallIndex': [2, 3, 0, 1], 'data': [2718, 2488, 2505, 2494], 'ticks': 689826, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.42838454246521}
{'hallIndex': [2, 3, 0, 1], 'data': [2731, 2491, 2485, 2477], 'ticks': 689830, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.42838454246521}
{'hallIndex': [2, 3, 0, 1], 'data': [2732, 2489, 2493, 2492], 'ticks': 689834, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.429384469985962}
{'hallIndex': [2, 3, 0, 1], 'data': [2743, 2489, 2492, 2494], 'ticks': 689837, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.430384397506714}
{'hallIndex': [2, 3, 0, 1], 'data': [2748, 2490, 2538, 2508], 'ticks': 689841, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.431384086608887}
{'hallIndex': [2, 3, 0, 1], 'data': [2750, 2488, 2478, 2494], 'ticks': 689845, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.431384086608887}
{'hallIndex': [2, 3, 0, 1], 'data': [2759, 2489, 2476, 2494], 'ticks': 689848, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.43238401412964}
{'hallIndex': [2, 3, 0, 1], 'data': [2760, 2476, 2488, 2495], 'ticks': 689852, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.433384656906128}
{'hallIndex': [2, 3, 0, 1], 'data': [2761, 2488, 2505, 2507], 'ticks': 689857, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.43438410758972}
{'hallIndex': [2, 3, 0, 1], 'data': [2761, 2489, 2492, 2491], 'ticks': 689860, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.435384273529053}
{'hallIndex': [2, 3, 0, 1], 'data': [2762, 2490, 2506, 2507], 'ticks': 689864, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.436384201049805}
{'hallIndex': [2, 3, 0, 1], 'data': [2761, 2488, 2495, 2505], 'ticks': 689868, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.48057460784912}
{'hallIndex': [2, 3, 0, 1], 'data': [2760, 2488, 2520, 2510], 'ticks': 689871, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.481576442718506}
{'hallIndex': [2, 3, 0, 1], 'data': [2764, 2488, 2512, 2506], 'ticks': 689875, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.482545137405396}
{'hallIndex': [2, 3, 0, 1], 'data': [2763, 2488, 2494, 2492], 'ticks': 689878, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.483545064926147}
{'hallIndex': [2, 3, 0, 1], 'data': [2763, 2489, 2495, 2490], 'ticks': 689882, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.484542846679688}
{'hallIndex': [2, 3, 0, 1], 'data': [2764, 2489, 2489, 2504], 'ticks': 689886, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.485544204711914}
{'hallIndex': [2, 3, 0, 1], 'data': [2762, 2489, 2488, 2478], 'ticks': 689890, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.485544204711914}
{'hallIndex': [2, 3, 0, 1], 'data': [2761, 2488, 2521, 2490], 'ticks': 689894, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.486543893814087}
{'hallIndex': [2, 3, 0, 1], 'data': [2762, 2489, 2506, 2507], 'ticks': 689897, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.487542152404785}
{'hallIndex': [2, 3, 0, 1], 'data': [2763, 2488, 2506, 2508], 'ticks': 689901, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.488544702529907}
{'hallIndex': [2, 3, 0, 1], 'data': [2761, 2489, 2503, 2495], 'ticks': 689905, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.4895441532135}
{'hallIndex': [2, 3, 0, 1], 'data': [2764, 2490, 2509, 2509], 'ticks': 689908, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.4895441532135}
{'hallIndex': [2, 3, 0, 1], 'data': [2762, 2489, 2522, 2492], 'ticks': 689912, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.491544008255005}
{'hallIndex': [2, 3, 0, 1], 'data': [2764, 2488, 2511, 2505], 'ticks': 689916, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.491544008255005}
{'hallIndex': [2, 3, 0, 1], 'data': [2783, 2488, 2490, 2496], 'ticks': 689920, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.4925434589386}
{'hallIndex': [2, 3, 0, 1], 'data': [2778, 2488, 2504, 2494], 'ticks': 689924, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.493542909622192}
{'hallIndex': [2, 3, 0, 1], 'data': [2776, 2488, 2505, 2502], 'ticks': 689927, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.537543296813965}
{'hallIndex': [2, 3, 0, 1], 'data': [2779, 2490, 2488, 2504], 'ticks': 689932, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.538543224334717}
{'hallIndex': [2, 3, 0, 1], 'data': [2780, 2488, 2488, 2491], 'ticks': 689936, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.53954529762268}
{'hallIndex': [2, 3, 0, 1], 'data': [2781, 2489, 2479, 2494], 'ticks': 689940, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.540544271469116}
{'hallIndex': [2, 3, 0, 1], 'data': [2779, 2488, 2487, 2503], 'ticks': 689943, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.541544675827026}
{'hallIndex': [2, 3, 0, 1], 'data': [2780, 2488, 2493, 2494], 'ticks': 689947, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.542542695999146}
{'hallIndex': [2, 3, 0, 1], 'data': [2779, 2487, 2491, 2506], 'ticks': 689950, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.542542695999146}
{'hallIndex': [2, 3, 0, 1], 'data': [2781, 2489, 2506, 2510], 'ticks': 689954, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.543567895889282}
{'hallIndex': [2, 3, 0, 1], 'data': [2781, 2489, 2495, 2495], 'ticks': 689958, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.544544219970703}
{'hallIndex': [2, 3, 0, 1], 'data': [2778, 2488, 2537, 2508], 'ticks': 689962, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.5455482006073}
{'hallIndex': [2, 3, 0, 1], 'data': [2780, 2488, 2494, 2505], 'ticks': 689965, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.54654335975647}
{'hallIndex': [2, 3, 0, 1], 'data': [2781, 2488, 2490, 2507], 'ticks': 689969, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.547662258148193}
{'hallIndex': [2, 3, 0, 1], 'data': [2779, 2488, 2493, 2489], 'ticks': 689973, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.548672676086426}
{'hallIndex': [2, 3, 0, 1], 'data': [2781, 2488, 2519, 2504], 'ticks': 689976, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.5496723651886}
{'hallIndex': [2, 3, 0, 1], 'data': [2779, 2488, 2456, 2495], 'ticks': 689980, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.5496723651886}
{'hallIndex': [2, 3, 0, 1], 'data': [2781, 2488, 2489, 2508], 'ticks': 689983, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.550671815872192}
{'hallIndex': [2, 3, 0, 1], 'data': [2790, 2489, 2503, 2505], 'ticks': 689987, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.596215963363647}
{'hallIndex': [2, 3, 0, 1], 'data': [2780, 2488, 2506, 2511], 'ticks': 689991, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.596755504608154}
{'hallIndex': [2, 3, 0, 1], 'data': [2780, 2488, 2505, 2492], 'ticks': 689994, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.597790956497192}
{'hallIndex': [2, 3, 0, 1], 'data': [2780, 2488, 2507, 2506], 'ticks': 689998, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.597790956497192}
{'hallIndex': [2, 3, 0, 1], 'data': [2780, 2488, 2523, 2506], 'ticks': 690002, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.598793029785156}
{'hallIndex': [2, 3, 0, 1], 'data': [2782, 2487, 2506, 2519], 'ticks': 690005, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.599791765213013}
{'hallIndex': [2, 3, 0, 1], 'data': [2778, 2488, 2489, 2503], 'ticks': 690009, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.60079073905945}
{'hallIndex': [2, 3, 0, 1], 'data': [2782, 2490, 2503, 2491], 'ticks': 690012, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.601791858673096}
{'hallIndex': [2, 3, 0, 1], 'data': [2781, 2489, 2492, 2507], 'ticks': 690016, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.601791858673096}
{'hallIndex': [2, 3, 0, 1], 'data': [2780, 2488, 2524, 2492], 'ticks': 690020, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.602792263031006}
{'hallIndex': [2, 3, 0, 1], 'data': [2781, 2490, 2491, 2494], 'ticks': 690023, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.603790998458862}
{'hallIndex': [2, 3, 0, 1], 'data': [2778, 2488, 2521, 2508], 'ticks': 690027, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.604790687561035}
{'hallIndex': [2, 3, 0, 1], 'data': [2780, 2489, 2495, 2506], 'ticks': 690030, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.605790853500366}
{'hallIndex': [2, 3, 0, 1], 'data': [2780, 2488, 2495, 2478], 'ticks': 690034, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.605790853500366}
{'hallIndex': [2, 3, 0, 1], 'data': [2778, 2488, 2491, 2496], 'ticks': 690038, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.65179181098938}
{'hallIndex': [2, 3, 0, 1], 'data': [2779, 2488, 2492, 2495], 'ticks': 690041, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.65179181098938}
{'hallIndex': [2, 3, 0, 1], 'data': [2779, 2489, 2495, 2493], 'ticks': 690045, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.652791261672974}
{'hallIndex': [2, 3, 0, 1], 'data': [2779, 2488, 2509, 2507], 'ticks': 690049, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.65379500389099}
{'hallIndex': [2, 3, 0, 1], 'data': [2780, 2490, 2487, 2504], 'ticks': 690052, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.654791116714478}
{'hallIndex': [2, 3, 0, 1], 'data': [2778, 2488, 2504, 2504], 'ticks': 690056, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.65579319000244}
{'hallIndex': [2, 3, 0, 1], 'data': [2780, 2488, 2520, 2504], 'ticks': 690059, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.656797885894775}
{'hallIndex': [2, 3, 0, 1], 'data': [2779, 2488, 2505, 2491], 'ticks': 690063, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.65779137611389}
{'hallIndex': [2, 3, 0, 1], 'data': [2779, 2488, 2507, 2493], 'ticks': 690067, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.658791065216064}
{'hallIndex': [2, 3, 0, 1], 'data': [2781, 2489, 2492, 2503], 'ticks': 690070, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.659790754318237}
{'hallIndex': [2, 3, 0, 1], 'data': [2778, 2489, 2508, 2503], 'ticks': 690074, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.660792350769043}
{'hallIndex': [2, 3, 0, 1], 'data': [2764, 2488, 2493, 2519], 'ticks': 690078, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.660792350769043}
{'hallIndex': [2, 3, 0, 1], 'data': [2760, 2489, 2522, 2505], 'ticks': 690081, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.6617910861969}
{'hallIndex': [2, 3, 0, 1], 'data': [2746, 2489, 2504, 2506], 'ticks': 690085, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.66279411315918}
{'hallIndex': [2, 3, 0, 1], 'data': [2732, 2487, 2496, 2493], 'ticks': 690089, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.66379141807556}
{'hallIndex': [2, 3, 0, 1], 'data': [2717, 2489, 2491, 2505], 'ticks': 690093, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.66379141807556}
{'hallIndex': [2, 3, 0, 1], 'data': [2713, 2480, 2487, 2478], 'ticks': 690096, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.66479182243347}
{'hallIndex': [2, 3, 0, 1], 'data': [2698, 2487, 2520, 2503], 'ticks': 690100, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.709761381149292}
{'hallIndex': [2, 3, 0, 1], 'data': [2688, 2487, 2503, 2507], 'ticks': 690104, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.710793018341064}
{'hallIndex': [2, 3, 0, 1], 'data': [2680, 2487, 2502, 2519], 'ticks': 690107, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.710793018341064}
{'hallIndex': [2, 3, 0, 1], 'data': [2669, 2480, 2552, 2505], 'ticks': 690111, 'id': 'OM-SB-V1-C.0', 'time': (2024, 11, 17, 14, 38, 34, 6, 322), 'rec_time': 18.711790800094604}
