{'hallIndex': [10, 11, 8, 9], 'data': [2492, 2478, 2445, 2505], 'ticks': 63681, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.04363608360290527}
{'hallIndex': [10, 11, 8, 9], 'data': [2492, 2478, 2447, 2508], 'ticks': 88686, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.51822805404663}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2479, 2453, 2508], 'ticks': 88689, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.52022385597229}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2479, 2446, 2506], 'ticks': 88692, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.521760940551758}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2479, 2446, 2507], 'ticks': 88695, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.52430772781372}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2480, 2455, 2506], 'ticks': 88699, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.526344060897827}
{'hallIndex': [2, 3, 0, 1], 'data': [2423, 2395, 2436, 2460], 'ticks': 88704, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.52834415435791}
{'hallIndex': [2, 3, 0, 1], 'data': [2423, 2396, 2423, 2430], 'ticks': 88709, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.529343605041504}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-26, -29, -31, -39], 'ticks': 81649, 'rec_time': 24.531415700912476}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-7, -13, -16, -15], 'ticks': 81650, 'rec_time': 24.531502723693848}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [0, -10, -6, -9], 'ticks': 81652, 'rec_time': 24.53342318534851}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-30, -36, -35, -40], 'ticks': 81654, 'rec_time': 24.534422874450684}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-8, -13, -18, -22], 'ticks': 81656, 'rec_time': 24.535545587539673}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [0, -5, -9, -11], 'ticks': 81658, 'rec_time': 24.535545587539673}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-30, -29, -34, -41], 'ticks': 81659, 'rec_time': 24.53657054901123}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-175, -180, -178, -184], 'ticks': 81661, 'rec_time': 24.53757119178772}
{'hallIndex': [2, 3, 0, 1], 'data': [2424, 2430, 2456, 2462], 'ticks': 88713, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.5385684967041}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2447, 2459], 'ticks': 88717, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.539575576782227}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-166, -170, -171, -175], 'ticks': 81663, 'rec_time': 24.542148113250732}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-174, -183, -189, -195], 'ticks': 81665, 'rec_time': 24.543149948120117}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-12, -13, -14, -15], 'ticks': 81667, 'rec_time': 24.543149948120117}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [0, -4, -6, -9], 'ticks': 81668, 'rec_time': 24.544686794281006}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-28, -37, -34, -41], 'ticks': 81670, 'rec_time': 24.544686794281006}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-27, -29, -32, -39], 'ticks': 81672, 'rec_time': 24.545722007751465}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-27, -29, -32, -28], 'ticks': 81673, 'rec_time': 24.545722007751465}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-27, -27, -30, -45], 'ticks': 81676, 'rec_time': 24.54675793647766}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [2, -14, -14, -17], 'ticks': 81677, 'rec_time': 24.54772639274597}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2456, 2415, 2487], 'ticks': 88702, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.5487277507782}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2480, 2448, 2507], 'ticks': 88705, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.549728393554688}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2478, 2455, 2507], 'ticks': 88710, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.55324149131775}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2487, 2446, 2508], 'ticks': 88714, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.555274486541748}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2428, 2455, 2457], 'ticks': 88721, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.557274341583252}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2479, 2446, 2507], 'ticks': 88718, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.558271408081055}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2478, 2445, 2507], 'ticks': 88722, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.560271739959717}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2477, 2445, 2506], 'ticks': 88725, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.561809301376343}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2480, 2447, 2505], 'ticks': 88729, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.5633807182312}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2479, 2444, 2507], 'ticks': 88732, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.565351247787476}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2478, 2445, 2508], 'ticks': 88736, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.56835150718689}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2478, 2447, 2506], 'ticks': 88739, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.570380926132202}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2479, 2446, 2505], 'ticks': 88743, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.57191753387451}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2478, 2447, 2508], 'ticks': 88746, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.573954105377197}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2478, 2445, 2506], 'ticks': 88750, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.575265169143677}
{'hallIndex': [10, 11, 8, 9], 'data': [2495, 2487, 2446, 2507], 'ticks': 88754, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.5772647857666}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2487, 2455, 2508], 'ticks': 88757, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.579264640808105}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2478, 2448, 2508], 'ticks': 88760, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.58136010169983}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [2, -6, -10, -9], 'ticks': 81679, 'rec_time': 24.583314418792725}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-26, -35, -34, -45], 'ticks': 81681, 'rec_time': 24.584317207336426}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-172, -53, -28, -23], 'ticks': 81683, 'rec_time': 24.585362672805786}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [0, -5, -6, -7], 'ticks': 81685, 'rec_time': 24.5873544216156}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-164, -167, -163, -176], 'ticks': 81687, 'rec_time': 24.58835506439209}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-10, -15, -17, -17], 'ticks': 81689, 'rec_time': 24.589357137680054}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-4, -23, -28, -31], 'ticks': 81691, 'rec_time': 24.589357137680054}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-29, -25, -27, -29], 'ticks': 81693, 'rec_time': 24.590354681015015}
{'hallIndex': [10, 11, 8, 9], 'data': [2464, 2446, 2424, 2488], 'ticks': 88763, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.591354608535767}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2478, 2446, 2506], 'ticks': 88767, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.592928886413574}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-4, -7, -7, -9], 'ticks': 81695, 'rec_time': 24.59446430206299}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-26, -28, -34, -40], 'ticks': 81697, 'rec_time': 24.59446430206299}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-12, -25, -27, -28], 'ticks': 81698, 'rec_time': 24.595999240875244}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-158, -168, -166, -181], 'ticks': 81700, 'rec_time': 24.59703803062439}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-30, -35, -32, -41], 'ticks': 81702, 'rec_time': 24.59703803062439}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-182, -181, -179, -181], 'ticks': 81704, 'rec_time': 24.598005533218384}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [0, -7, -10, -11], 'ticks': 81706, 'rec_time': 24.599006414413452}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-44, -47, -52, -63], 'ticks': 81708, 'rec_time': 24.599006414413452}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2480, 2447, 2506], 'ticks': 88771, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.60003352165222}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2399, 2413, 2430], 'ticks': 88725, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.601537704467773}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2429, 2455, 2460], 'ticks': 88729, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.60256814956665}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2398, 2416, 2431], 'ticks': 88733, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.605111122131348}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2428, 2456, 2460], 'ticks': 88736, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.60711359977722}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2456, 2459], 'ticks': 88740, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.608110666275024}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2430, 2455, 2460], 'ticks': 88743, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.610109567642212}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2427, 2456, 2460], 'ticks': 88747, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.611112594604492}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2430, 2447, 2461], 'ticks': 88750, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.614279747009277}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2428, 2456, 2461], 'ticks': 88753, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.616304636001587}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2447, 2459], 'ticks': 88757, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.618303775787354}
{'hallIndex': [2, 3, 0, 1], 'data': [2423, 2395, 2415, 2438], 'ticks': 88761, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.620302200317383}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2429, 2447, 2459], 'ticks': 88764, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.621834993362427}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2428, 2448, 2460], 'ticks': 88768, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.622865200042725}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-11, -23, -32, -39], 'ticks': 81710, 'rec_time': 24.625408172607422}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [4, -5, -4, -9], 'ticks': 81712, 'rec_time': 24.62640690803528}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-28, -37, -32, -43], 'ticks': 81713, 'rec_time': 24.62737488746643}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-7, -13, -18, -23], 'ticks': 81715, 'rec_time': 24.62737488746643}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [0, -9, -10, -10], 'ticks': 81717, 'rec_time': 24.628880977630615}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-30, -35, -36, -37], 'ticks': 81719, 'rec_time': 24.629917860031128}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-4, -7, -16, -15], 'ticks': 81720, 'rec_time': 24.63091731071472}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [0, -7, -10, -12], 'ticks': 81722, 'rec_time': 24.63145399093628}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2478, 2447, 2506], 'ticks': 88775, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.63245964050293}
{'hallIndex': [10, 11, 8, 9], 'data': [2495, 2479, 2446, 2509], 'ticks': 88778, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.635008573532104}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2478, 2445, 2510], 'ticks': 88781, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.63700294494629}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-27, -37, -36, -41], 'ticks': 81724, 'rec_time': 24.638004541397095}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-20, -16, -26, -29], 'ticks': 81725, 'rec_time': 24.63900327682495}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-1, -6, -6, -9], 'ticks': 81727, 'rec_time': 24.63900327682495}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-26, -35, -29, -39], 'ticks': 81729, 'rec_time': 24.640002727508545}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-21, -22, -30, -27], 'ticks': 81730, 'rec_time': 24.64100432395935}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-7, -15, -16, -23], 'ticks': 81732, 'rec_time': 24.641541957855225}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-2, -7, -6, -9], 'ticks': 81734, 'rec_time': 24.642578125}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-29, -26, -30, -29], 'ticks': 81735, 'rec_time': 24.642578125}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2487, 2448, 2509], 'ticks': 88785, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.644084453582764}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2430, 2456, 2431], 'ticks': 88771, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.64559817314148}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2428, 2456, 2459], 'ticks': 88775, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.64660382270813}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2430, 2456, 2461], 'ticks': 88778, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.64860510826111}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2430, 2457, 2459], 'ticks': 88782, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.649636268615723}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2446, 2459], 'ticks': 88785, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.652179718017578}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2424, 2416, 2431], 'ticks': 88789, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.653210639953613}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2478, 2446, 2507], 'ticks': 88789, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.654714584350586}
{'hallIndex': [2, 3, 0, 1], 'data': [2424, 2394, 2430, 2460], 'ticks': 88793, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.657750129699707}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-8, -13, -13, -17], 'ticks': 81737, 'rec_time': 24.658751249313354}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-8, -23, -28, -27], 'ticks': 81739, 'rec_time': 24.659751176834106}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-112, -151, -159, -172], 'ticks': 81741, 'rec_time': 24.659751176834106}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-19, -19, -15, -13], 'ticks': 81743, 'rec_time': 24.6612868309021}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-38, -38, -145, -169], 'ticks': 81745, 'rec_time': 24.6612868309021}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-12, -7, -10, -11], 'ticks': 81747, 'rec_time': 24.662322998046875}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-6, -7, -10, -12], 'ticks': 81749, 'rec_time': 24.662322998046875}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-29, -27, -33, -41], 'ticks': 81750, 'rec_time': 24.66407799720764}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2455, 2459], 'ticks': 88797, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.66407799720764}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-25, -29, -28, -37], 'ticks': 81752, 'rec_time': 24.665996551513672}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-21, -26, -29, -25], 'ticks': 81754, 'rec_time': 24.666996955871582}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-30, -35, -34, -40], 'ticks': 81760, 'rec_time': 24.667994022369385}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-44, -47, -38, -49], 'ticks': 81762, 'rec_time': 24.668994188308716}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-176, -182, -68, -39], 'ticks': 81764, 'rec_time': 24.668994188308716}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2488, 2446, 2508], 'ticks': 88793, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.66999340057373}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2477, 2445, 2508], 'ticks': 88796, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.67149782180786}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-30, -35, -35, -39], 'ticks': 81766, 'rec_time': 24.67250347137451}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-121, -154, -162, -170], 'ticks': 81768, 'rec_time': 24.674061059951782}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-8, -22, -22, -11], 'ticks': 81770, 'rec_time': 24.675015687942505}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2479, 2454, 2506], 'ticks': 88800, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.6760470867157}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-186, -60, -40, -45], 'ticks': 81772, 'rec_time': 24.678044319152832}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-66, -117, -60, -45], 'ticks': 81774, 'rec_time': 24.679594039916992}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2430, 2455, 2460], 'ticks': 88801, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.681099891662598}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2455, 2461], 'ticks': 88806, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.68310809135437}
{'hallIndex': [10, 11, 8, 9], 'data': [2495, 2456, 2444, 2507], 'ticks': 88804, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.684613466262817}
{'hallIndex': [10, 11, 8, 9], 'data': [2495, 2488, 2455, 2509], 'ticks': 88808, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.68665909767151}
{'hallIndex': [10, 11, 8, 9], 'data': [2495, 2487, 2448, 2507], 'ticks': 88812, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.688651084899902}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-10, -26, -24, -26], 'ticks': 81776, 'rec_time': 24.691158294677734}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-26, -29, -22, -24], 'ticks': 81778, 'rec_time': 24.69319486618042}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [-11, -11, -14, -16], 'ticks': 81780, 'rec_time': 24.69319486618042}
{'id': 'OM-LASK5', 'time': (2000, 1, 1, 0, 1, 21, 5, 1), 'data': [5, -5, -16, -29], 'ticks': 81782, 'rec_time': 24.694713830947876}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2446, 2459], 'ticks': 88810, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.694713830947876}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2430, 2455, 2458], 'ticks': 88813, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.69679069519043}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2429, 2447, 2460], 'ticks': 88818, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 28, 5, 1), 'rec_time': 24.698786735534668}
